Image ID,RGB,Hue,SortColor,geometry,centroid,latitude,longitude,ZipCode,LandUse,OwnerType,YearBuilt,YearBin,SVI_ID,SortYear
403,"(144, 146, 145)",106,397,"POLYGON ((-73.95055342532213 40.81787967378073, -73.95055342532213 40.81859884710522, -73.95127259864661 40.81859884710522, -73.95127259864661 40.81787967378073, -73.95055342532213 40.81787967378073))",POINT (-73.95091301198437 40.81823926044298),40.81823926044298,-73.95091301198437,10027,8.0,X,1978,3,403,554
405,"(127, 133, 143)",154,335,"POLYGON ((-73.95055342532213 40.81931802042971, -73.95055342532213 40.8200371937542, -73.95127259864661 40.8200371937542, -73.95127259864661 40.81931802042971, -73.95055342532213 40.81931802042971))",POINT (-73.95091301198437 40.819677607091954),40.819677607091954,-73.95091301198437,10031,8.0,P,1979,3,405,555
427,"(139, 101, 77)",16,562,"POLYGON ((-73.94983425199764 40.8200371937542, -73.94983425199764 40.820756367078694, -73.95055342532213 40.820756367078694, -73.95055342532213 40.8200371937542, -73.94983425199764 40.8200371937542))",POINT (-73.95019383865989 40.82039678041645),40.82039678041645,-73.95019383865989,10031,8.0,P,1979,3,427,556
426,"(105, 108, 101)",60,69,"POLYGON ((-73.94983425199764 40.81931802042971, -73.94983425199764 40.8200371937542, -73.95055342532213 40.8200371937542, -73.95055342532213 40.81931802042971, -73.94983425199764 40.81931802042971))",POINT (-73.95019383865989 40.819677607091954),40.819677607091954,-73.95019383865989,10031,8.0,P,1979,3,426,557
406,"(150, 154, 162)",155,480,"POLYGON ((-73.95055342532213 40.8200371937542, -73.95055342532213 40.820756367078694, -73.95127259864661 40.820756367078694, -73.95127259864661 40.8200371937542, -73.95055342532213 40.8200371937542))",POINT (-73.95091301198437 40.82039678041645),40.82039678041645,-73.95091301198437,10031,8.0,P,1979,3,406,558
150,"(116, 122, 112)",68,162,"POLYGON ((-73.95846433189145 40.80709207391337, -73.95846433189145 40.80781124723786, -73.95918350521593 40.80781124723786, -73.95918350521593 40.80709207391337, -73.95846433189145 40.80709207391337))",POINT (-73.95882391855369 40.80745166057561),40.80745166057561,-73.95882391855369,10027,4.0,X,1980,3,150,559
397,"(101, 106, 98)",69,291,"POLYGON ((-73.95127259864661 40.83082479362157, -73.95127259864661 40.83154396694606, -73.9519917719711 40.83154396694606, -73.9519917719711 40.83082479362157, -73.95127259864661 40.83082479362157))",POINT (-73.95163218530885 40.83118438028382),40.83118438028382,-73.95163218530885,0,,C,1980,3,397,560
487,"(111, 120, 107)",71,551,"POLYGON ((-73.94839590534868 40.83298231359504, -73.94839590534868 40.83370148691953, -73.94911507867316 40.83370148691953, -73.94911507867316 40.83298231359504, -73.94839590534868 40.83298231359504))",POINT (-73.9487554920109 40.83334190025729),40.83334190025729,-73.9487554920109,10031,9.0,X,1980,3,487,561
171,"(112, 114, 112)",85,122,"POLYGON ((-73.95774515856696 40.806372900588876, -73.95774515856696 40.80709207391337, -73.95846433189145 40.80709207391337, -73.95846433189145 40.806372900588876, -73.95774515856696 40.806372900588876))",POINT (-73.9581047452292 40.806732487251125),40.806732487251125,-73.9581047452292,10027,4.0,X,1980,3,171,562
370,"(110, 115, 108)",72,91,"POLYGON ((-73.9519917719711 40.829386446972585, -73.9519917719711 40.830105620297076, -73.95271094529558 40.830105620297076, -73.95271094529558 40.829386446972585, -73.9519917719711 40.829386446972585))",POINT (-73.95235135863334 40.82974603363483),40.82974603363483,-73.95235135863334,0,,C,1980,3,370,563
395,"(126, 132, 124)",74,222,"POLYGON ((-73.95127259864661 40.829386446972585, -73.95127259864661 40.830105620297076, -73.9519917719711 40.830105620297076, -73.9519917719711 40.829386446972585, -73.95127259864661 40.829386446972585))",POINT (-73.95163218530885 40.82974603363483),40.82974603363483,-73.95163218530885,0,,C,1980,3,395,564
344,"(123, 131, 127)",106,504,"POLYGON ((-73.95271094529558 40.828667273648094, -73.95271094529558 40.829386446972585, -73.95343011862006 40.829386446972585, -73.95343011862006 40.828667273648094, -73.95271094529558 40.828667273648094))",POINT (-73.95307053195782 40.829026860310336),40.829026860310336,-73.95307053195782,0,,C,1980,3,344,565
396,"(120, 111, 91)",29,82,"POLYGON ((-73.95127259864661 40.830105620297076, -73.95127259864661 40.83082479362157, -73.9519917719711 40.83082479362157, -73.9519917719711 40.830105620297076, -73.95127259864661 40.830105620297076))",POINT (-73.95163218530885 40.83046520695932),40.83046520695932,-73.95163218530885,0,,C,1980,3,396,566
149,"(144, 148, 143)",76,399,"POLYGON ((-73.95846433189145 40.806372900588876, -73.95846433189145 40.80709207391337, -73.95918350521593 40.80709207391337, -73.95918350521593 40.806372900588876, -73.95846433189145 40.806372900588876))",POINT (-73.95882391855369 40.806732487251125),40.806732487251125,-73.95882391855369,10027,4.0,X,1980,3,149,567
369,"(98, 97, 83)",39,42,"POLYGON ((-73.9519917719711 40.828667273648094, -73.9519917719711 40.829386446972585, -73.95271094529558 40.829386446972585, -73.95271094529558 40.828667273648094, -73.9519917719711 40.828667273648094))",POINT (-73.95235135863334 40.829026860310336),40.829026860310336,-73.95235135863334,0,,C,1980,3,369,568
280,"(148, 158, 175)",154,534,"POLYGON ((-73.95414929194455 40.813564633833785, -73.95414929194455 40.814283807158276, -73.95486846526903 40.814283807158276, -73.95486846526903 40.813564633833785, -73.95414929194455 40.813564633833785))",POINT (-73.95450887860677 40.813924220496034),40.813924220496034,-73.95450887860677,10027,5.0,,1980,3,280,569
371,"(123, 133, 132)",123,503,"POLYGON ((-73.9519917719711 40.830105620297076, -73.9519917719711 40.83082479362157, -73.95271094529558 40.83082479362157, -73.95271094529558 40.830105620297076, -73.9519917719711 40.830105620297076))",POINT (-73.95235135863334 40.83046520695932),40.83046520695932,-73.95235135863334,0,,C,1980,3,371,570
162,"(136, 138, 137)",106,355,"POLYGON ((-73.95846433189145 40.81572215380726, -73.95846433189145 40.81644132713175, -73.95918350521593 40.81644132713175, -73.95918350521593 40.81572215380726, -73.95846433189145 40.81572215380726))",POINT (-73.95882391855369 40.8160817404695),40.8160817404695,-73.95882391855369,10027,5.0,,1980,3,162,571
522,"(226, 225, 221)",34,610,"POLYGON ((-73.94695755869971 40.83226314027055, -73.94695755869971 40.83298231359504, -73.94767673202419 40.83298231359504, -73.94767673202419 40.83226314027055, -73.94695755869971 40.83226314027055))",POINT (-73.94731714536195 40.832622726932804),40.8326227269328,-73.94731714536195,10031,9.0,X,1980,3,522,572
505,"(103, 121, 138)",148,540,"POLYGON ((-73.94767673202419 40.83226314027055, -73.94767673202419 40.83298231359504, -73.94839590534868 40.83298231359504, -73.94839590534868 40.83226314027055, -73.94767673202419 40.83226314027055))",POINT (-73.94803631868643 40.832622726932804),40.8326227269328,-73.94803631868643,10031,9.0,X,1980,3,505,573
421,"(102, 105, 98)",60,290,"POLYGON ((-73.95055342532213 40.83082479362157, -73.95055342532213 40.83154396694606, -73.95127259864661 40.83154396694606, -73.95127259864661 40.83082479362157, -73.95055342532213 40.83082479362157))",POINT (-73.95091301198437 40.83118438028382),40.83118438028382,-73.95091301198437,0,,C,1980,3,421,574
420,"(127, 133, 133)",127,229,"POLYGON ((-73.95055342532213 40.830105620297076, -73.95055342532213 40.83082479362157, -73.95127259864661 40.83082479362157, -73.95127259864661 40.830105620297076, -73.95055342532213 40.830105620297076))",POINT (-73.95091301198437 40.83046520695932),40.83046520695932,-73.95091301198437,0,,C,1980,3,420,575
112,"(133, 136, 132)",74,240,"POLYGON ((-73.95990267854042 40.81140711386031, -73.95990267854042 40.8121262871848, -73.9606218518649 40.8121262871848, -73.9606218518649 40.81140711386031, -73.95990267854042 40.81140711386031))",POINT (-73.96026226520264 40.81176670052255),40.81176670052255,-73.96026226520264,10027,8.0,X,1982,3,112,576
113,"(154, 161, 172)",153,465,"POLYGON ((-73.95990267854042 40.8121262871848, -73.95990267854042 40.812845460509294, -73.9606218518649 40.812845460509294, -73.9606218518649 40.8121262871848, -73.95990267854042 40.8121262871848))",POINT (-73.96026226520264 40.81248587384705),40.81248587384705,-73.96026226520264,10027,8.0,X,1982,3,113,577
469,"(147, 144, 130)",35,445,"POLYGON ((-73.94839590534868 40.8200371937542, -73.94839590534868 40.820756367078694, -73.94911507867316 40.820756367078694, -73.94911507867316 40.8200371937542, -73.94839590534868 40.8200371937542))",POINT (-73.9487554920109 40.82039678041645),40.82039678041645,-73.9487554920109,10031,8.0,X,1985,3,469,578
448,"(134, 140, 139)",120,409,"POLYGON ((-73.94911507867316 40.8200371937542, -73.94911507867316 40.820756367078694, -73.94983425199764 40.820756367078694, -73.94983425199764 40.8200371937542, -73.94911507867316 40.8200371937542))",POINT (-73.94947466533542 40.82039678041645),40.82039678041645,-73.94947466533542,10031,8.0,X,1985,3,448,579
357,"(126, 131, 142)",156,333,"POLYGON ((-73.9519917719711 40.8200371937542, -73.9519917719711 40.820756367078694, -73.95271094529558 40.820756367078694, -73.95271094529558 40.8200371937542, -73.9519917719711 40.8200371937542))",POINT (-73.95235135863334 40.82039678041645),40.82039678041645,-73.95235135863334,10031,9.0,C,1987,3,357,580
382,"(117, 128, 126)",119,505,"POLYGON ((-73.95127259864661 40.8200371937542, -73.95127259864661 40.820756367078694, -73.9519917719711 40.820756367078694, -73.9519917719711 40.8200371937542, -73.95127259864661 40.8200371937542))",POINT (-73.95163218530885 40.82039678041645),40.82039678041645,-73.95163218530885,10031,9.0,C,1987,3,382,581
543,"(143, 141, 140)",14,363,"POLYGON ((-73.94551921205074 40.82435223370115, -73.94551921205074 40.82507140702564, -73.94623838537522 40.82507140702564, -73.94623838537522 40.82435223370115, -73.94551921205074 40.82435223370115))",POINT (-73.94587879871298 40.8247118203634),40.8247118203634,-73.94587879871298,10031,8.0,X,1988,3,543,582
304,"(100, 97, 93)",24,35,"POLYGON ((-73.95343011862006 40.81572215380726, -73.95343011862006 40.81644132713175, -73.95414929194455 40.81644132713175, -73.95414929194455 40.81572215380726, -73.95343011862006 40.81572215380726))",POINT (-73.9537897052823 40.8160817404695),40.8160817404695,-73.9537897052823,10027,3.0,X,1988,3,304,583
188,"(141, 134, 126)",22,425,"POLYGON ((-73.95774515856696 40.81859884710522, -73.95774515856696 40.81931802042971, -73.95846433189145 40.81931802042971, -73.95846433189145 40.81859884710522, -73.95774515856696 40.81859884710522))",POINT (-73.9581047452292 40.818958433767456),40.818958433767456,-73.9581047452292,10027,7.0,C,1989,3,188,584
209,"(119, 107, 101)",14,59,"POLYGON ((-73.95702598524248 40.81859884710522, -73.95702598524248 40.81931802042971, -73.95774515856696 40.81931802042971, -73.95774515856696 40.81859884710522, -73.95702598524248 40.81859884710522))",POINT (-73.95738557190472 40.818958433767456),40.818958433767456,-73.95738557190472,10027,7.0,C,1989,3,209,585
258,"(139, 146, 151)",145,377,"POLYGON ((-73.95486846526903 40.8121262871848, -73.95486846526903 40.812845460509294, -73.95558763859351 40.812845460509294, -73.95558763859351 40.8121262871848, -73.95486846526903 40.8121262871848))",POINT (-73.95522805193129 40.81248587384705),40.81248587384705,-73.95522805193129,10027,4.0,,1997,3,258,586
69,"(111, 114, 106)",58,92,"POLYGON ((-73.96134102518938 40.806372900588876, -73.96134102518938 40.80709207391337, -73.96206019851387 40.80709207391337, -73.96206019851387 40.806372900588876, -73.96134102518938 40.806372900588876))",POINT (-73.96170061185163 40.806732487251125),40.806732487251125,-73.96170061185163,10025,8.0,X,1997,3,69,587
14,"(91, 94, 84)",55,16,"POLYGON ((-73.9649368918118 40.80709207391337, -73.9649368918118 40.80781124723786, -73.96565606513629 40.80781124723786, -73.96565606513629 40.80709207391337, -73.9649368918118 40.80709207391337))",POINT (-73.96529647847404 40.80745166057561),40.80745166057561,-73.96529647847404,10025,8.0,X,1998,3,14,588
20,"(99, 99, 91)",42,33,"POLYGON ((-73.96421771848732 40.805653727264385, -73.96421771848732 40.806372900588876, -73.9649368918118 40.806372900588876, -73.9649368918118 40.805653727264385, -73.96421771848732 40.805653727264385))",POINT (-73.96457730514956 40.80601331392663),40.80601331392663,-73.96457730514956,10025,5.0,,2000,4,20,589
595,"(119, 131, 138)",143,330,"POLYGON ((-73.9426425187528 40.82650975367462, -73.9426425187528 40.82722892699911, -73.94336169207729 40.82722892699911, -73.94336169207729 40.82650975367462, -73.9426425187528 40.82650975367462))",POINT (-73.94300210541503 40.82686934033686),40.82686934033686,-73.94300210541503,10031,1.0,,2000,4,595,590
297,"(114, 100, 95)",11,52,"POLYGON ((-73.95343011862006 40.81068794053582, -73.95343011862006 40.81140711386031, -73.95414929194455 40.81140711386031, -73.95414929194455 40.81068794053582, -73.95343011862006 40.81068794053582))",POINT (-73.9537897052823 40.81104752719807),40.81104752719807,-73.9537897052823,10027,5.0,P,2002,4,297,591
191,"(118, 115, 108)",29,305,"POLYGON ((-73.95774515856696 40.820756367078694, -73.95774515856696 40.821475540403185, -73.95846433189145 40.821475540403185, -73.95846433189145 40.820756367078694, -73.95774515856696 40.820756367078694))",POINT (-73.9581047452292 40.82111595374094),40.82111595374094,-73.9581047452292,10027,6.0,X,2002,4,191,592
276,"(103, 102, 81)",40,568,"POLYGON ((-73.95414929194455 40.81068794053582, -73.95414929194455 40.81140711386031, -73.95486846526903 40.81140711386031, -73.95486846526903 40.81068794053582, -73.95414929194455 40.81068794053582))",POINT (-73.95450887860677 40.81104752719807),40.81104752719807,-73.95450887860677,10027,7.0,,2002,4,276,593
579,"(143, 159, 184)",153,536,"POLYGON ((-73.94408086540177 40.829386446972585, -73.94408086540177 40.830105620297076, -73.94480003872626 40.830105620297076, -73.94480003872626 40.829386446972585, -73.94408086540177 40.829386446972585))",POINT (-73.94444045206401 40.82974603363483),40.82974603363483,-73.94444045206401,10031,8.0,X,2005,4,579,594
460,"(114, 112, 117)",187,129,"POLYGON ((-73.94911507867316 40.828667273648094, -73.94911507867316 40.829386446972585, -73.94983425199764 40.829386446972585, -73.94983425199764 40.828667273648094, -73.94911507867316 40.828667273648094))",POINT (-73.94947466533542 40.829026860310336),40.829026860310336,-73.94947466533542,10031,4.0,,2005,4,460,595
399,"(226, 225, 221)",34,614,"POLYGON ((-73.95055342532213 40.81500298048277, -73.95055342532213 40.81572215380726, -73.95127259864661 40.81572215380726, -73.95127259864661 40.81500298048277, -73.95055342532213 40.81500298048277))",POINT (-73.95091301198437 40.815362567145016),40.815362567145016,-73.95091301198437,10031,8.0,X,2005,4,399,596
398,"(121, 129, 121)",85,176,"POLYGON ((-73.95055342532213 40.814283807158276, -73.95055342532213 40.81500298048277, -73.95127259864661 40.81500298048277, -73.95127259864661 40.814283807158276, -73.95055342532213 40.814283807158276))",POINT (-73.95091301198437 40.81464339382052),40.81464339382052,-73.95091301198437,10031,8.0,X,2005,4,398,597
356,"(118, 128, 140)",150,329,"POLYGON ((-73.9519917719711 40.81931802042971, -73.9519917719711 40.8200371937542, -73.95271094529558 40.8200371937542, -73.95271094529558 40.81931802042971, -73.9519917719711 40.81931802042971))",POINT (-73.95235135863334 40.819677607091954),40.819677607091954,-73.95235135863334,10031,3.0,,2006,4,356,598
81,"(117, 107, 95)",23,58,"POLYGON ((-73.9606218518649 40.80277703396642, -73.9606218518649 40.80349620729091, -73.96134102518938 40.80349620729091, -73.96134102518938 40.80277703396642, -73.9606218518649 40.80277703396642))",POINT (-73.96098143852716 40.80313662062866),40.80313662062866,-73.96098143852716,10025,3.0,,2008,4,81,599
80,"(159, 170, 169)",123,475,"POLYGON ((-73.9606218518649 40.80205786064193, -73.9606218518649 40.80277703396642, -73.96134102518938 40.80277703396642, -73.96134102518938 40.80205786064193, -73.9606218518649 40.80205786064193))",POINT (-73.96098143852716 40.802417447304165),40.802417447304165,-73.96098143852716,10025,3.0,,2008,4,80,600
121,"(91, 94, 68)",47,580,"POLYGON ((-73.95918350521593 40.80205786064193, -73.95918350521593 40.80277703396642, -73.95990267854042 40.80277703396642, -73.95990267854042 40.80205786064193, -73.95918350521593 40.80205786064193))",POINT (-73.95954309187817 40.802417447304165),40.802417447304165,-73.95954309187817,10025,3.0,,2008,4,121,601
325,"(99, 96, 90)",28,30,"POLYGON ((-73.95271094529558 40.814283807158276, -73.95271094529558 40.81500298048277, -73.95343011862006 40.81500298048277, -73.95343011862006 40.814283807158276, -73.95271094529558 40.814283807158276))",POINT (-73.95307053195782 40.81464339382052),40.81464339382052,-73.95307053195782,10027,8.0,X,2008,4,325,602
99,"(143, 156, 135)",68,528,"POLYGON ((-73.95990267854042 40.80205786064193, -73.95990267854042 40.80277703396642, -73.9606218518649 40.80277703396642, -73.9606218518649 40.80205786064193, -73.95990267854042 40.80205786064193))",POINT (-73.96026226520264 40.802417447304165),40.802417447304165,-73.96026226520264,10025,3.0,,2008,4,99,603
