Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCent,HealthArea,Sanitboro,SanitDistr,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLA,PFIRM15_FL,Version,Shape_Leng,Shape_Area,YearBin,percent1900,percent1930,percent1960,percent2000,percent2024,std_dev,mean_value,evenness,Longitude,Latitude
MN,1969,19,109,213.03,2000,05,7,10027,E037,26,16,1100,1,09,2B,44 CONVENT AVENUE,R7A,,,,,,,,,,N,I7,08,0,X,CONVENT AVENUE RESIDE,6579,23164,23164,0,0,0,0,0,0,23164,2,1,7.0,0,1,54.25,125.83,0.0,0.0,,1,Y,5,0,295200.0,3052350.0,295200.0,3052350.0,2008,0,0,,,3.52,4.0,0.0,4.0,1,1019690019.0,0,021303,997159,236115,6a,,107N096,10707,,0.0,,1,,,18v2,368.940755188,6590.65624936,after 2000,0.0,0.8484848484848485,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.36338375064051553,0.2,0.5503823412496822,-73.95336403905276,40.814747396803696
MN,1969,25,109,213.03,3000,05,9,10027,E037,26,16,1100,1,09,2R,41 CONVENT AVENUE,R7A,,,,,,,,,,N,D4,03,0,,ST AGNES APARTMENTS H,22100,104187,1200,102987,0,1200,0,0,0,0,2,1,7.0,79,80,216.83,68.5,208.0,141.0,,1,Y,3,2,291600.0,2565450.0,291600.0,1695783.0,1926,1988,2002,,,4.71,4.0,0.0,4.0,1,1019690025.0,0,021303,997336,236060,6a,,107N096,10707,,0.0,,1,,,18v2,669.600281013,24288.8748963,1900-1930,0.0,0.8611111111111112,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.3708099243547832,0.2,0.5393598885160481,-73.95272470376695,40.81459617678325
MN,1969,29,109,213.03,3000,05,9,10027,E037,26,16,1100,1,09,2B,419 WEST 129 STREET,R7A,,,,,,,,,,N,D1,03,0,,129 STREET REALTY COR,14438,61602,0,61602,0,0,0,0,0,0,2,1,6.0,48,48,144.5,99.92,135.0,82.0,,1,N,5,2,140850.0,1091250.0,0.0,0.0,1920,1985,0,,,4.27,4.0,0.0,4.0,1,1019690029.0,0,021303,997420,235938,6a,,107N096,10707,,0.0,,1,,,18v2,503.725591237,15456.1529821,1900-1930,0.0,0.8717948717948718,0.02564102564102564,0.0,0.10256410256410256,0.3778899164500624,0.2,0.5292546605888994,-73.95242147960101,40.814261196094485
MN,1969,34,109,213.03,3000,05,9,10027,E037,26,16,1100,1,09,2B,409 WEST 129 STREET,R7A,,,,,,,,,,N,D1,03,0,,409 REALTY CORP,14438,61602,0,61602,0,0,0,0,0,0,2,1,6.0,48,48,144.5,99.92,135.0,82.0,,1,N,5,2,157050.0,1183950.0,0.0,592200.0,1920,0,0,,,4.27,4.0,0.0,4.0,1,1019690034.0,0,021303,997548,235867,6a,,107N096,10707,,0.0,,1,,,18v2,504.681453903,15492.49332,1900-1930,0.0,0.8857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.3849198167230709,0.2,0.5195887319677814,-73.95195920194239,40.814066129205294
MN,1969,40,109,213.03,3000,05,9,10027,E037,26,16,1100,1,09,2B,41 ST NICHOLAS TERRACE,R7A,,,,,,,,,,N,D7,04,0,,41-47 NICK LLC,14288,66300,3000,63300,0,3000,0,0,0,0,2,1,6.0,71,74,99.92,143.0,96.0,127.0,,1,N,3,1,234450.0,2557350.0,0.0,0.0,1926,0,0,,,4.64,4.0,0.0,4.0,1,1019690040.0,0,021303,997676,235797,6a,,107N096,10707,,0.0,,1,,,18v2,497.290681355,15089.4904135,1900-1930,0.0,0.9,0.03333333333333333,0.0,0.06666666666666667,0.392286743197994,0.2,0.5098311450948658,-73.95149692499334,40.81387380517682
MN,1969,48,109,213.03,3000,05,9,10027,E037,26,16,1100,1,09,2B,49 ST NICHOLAS TERRACE,R7A,,,,,,,,,,N,D1,03,0,,49 TERRACE CORP,14288,67440,0,67440,0,0,0,0,0,0,2,1,6.0,61,61,99.92,143.0,97.0,127.0,,2,N,3,2,235350.0,1823400.0,0.0,0.0,1926,1986,1989,,,4.72,4.0,0.0,4.0,1,1019690048.0,0,021303,997727,235891,6a,,107N096,10707,,0.0,,1,,,18v2,503.854755585,15570.5799976,1900-1930,0.0,0.9090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.39704486912586284,0.19999999999999998,0.5037214054335979,-73.95131249251754,40.8141317312334
MN,1969,50,109,213.03,3000,05,9,10027,E037,26,16,1100,1,09,2B,408 WEST 130 STREET,R7A,,,,,,,,,,N,D1,03,0,,BTG LLC,14438,63264,0,63264,0,0,0,0,0,0,2,1,6.0,83,83,144.5,99.92,135.0,82.0,,1,N,5,2,292500.0,3806100.0,0.0,1954398.0,1926,1985,0,,,4.38,4.0,0.0,4.0,1,1019690050.0,0,021303,997600,235961,6a,,107N096,10707,,0.0,,1,,,18v2,509.320270828,15832.9275365,1900-1930,0.0,0.9,0.03333333333333333,0.0,0.06666666666666667,0.392286743197994,0.2,0.5098311450948658,-73.9517711580786,40.81432405448214
MN,1969,55,109,213.03,3000,05,9,10027,E037,26,16,1100,1,09,2B,418 WEST 130 STREET,R7A,,,,,,,,,,N,D1,03,0,,418 WEST 130 STREET,15538,63264,0,63264,0,0,0,0,0,0,2,1,6.0,50,50,144.5,99.92,135.0,82.0,,1,N,5,2,265050.0,1322100.0,0.0,0.0,1920,1989,0,,,4.07,4.0,0.0,4.0,1,1019690055.0,0,021303,997472,236031,6a,,107N096,10707,,0.0,,1,,,18v2,505.82168943,15609.0359174,1900-1930,0.0,0.8823529411764706,0.029411764705882353,0.0,0.08823529411764706,0.3831439781054604,0.2,0.5219969800046107,-73.95223343894762,40.81451637739697
MN,1969,65,109,213.03,2000,05,7,10027,E037,26,16,1100,1,09,2B,48 CONVENT AVENUE,R7A,,,,,,,,,,N,C1,02,0,X,HOUSING PRESERVATION,4914,13040,0,13040,0,0,0,0,0,0,2,1,5.0,20,20,40.67,132.67,41.0,118.0,,2,Y,5,2,44100.0,405900.0,44100.0,405900.0,1910,0,0,,,2.65,4.0,0.0,4.0,1,1019690065.0,0,021303,997165,236163,6a,,107N096,10707,,0.0,,1,,,18v2,323.299644798,4653.18006823,1900-1930,0.0,0.8387096774193549,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.3580499851744931,0.2,0.5585812253111816,-73.95334227067103,40.81487913459461
MN,1969,66,109,213.03,2000,05,7,10027,E037,26,16,1100,1,09,2B,50 CONVENT AVENUE,R7A,,,,,,,,,,N,C1,02,0,X,HOUSING PRESERVATION,4400,13040,0,13040,0,0,0,0,0,0,2,1,5.0,20,20,41.0,101.42,41.0,103.0,,2,Y,5,2,38700.0,518850.0,38700.0,518850.0,1910,0,0,,,2.96,4.0,0.0,4.0,1,1019690066.0,0,021303,997177,236201,6a,,107N096,10707,,0.0,,1,,,18v2,292.837315894,4148.0908773,1900-1930,0.0,0.8064516129032258,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.34016584068294364,0.19999999999999996,0.5879485106750159,-73.95329884536008,40.81498341640151
MN,1969,68,109,213.03,2000,05,7,10027,E037,26,16,1100,1,09,2B,464 WEST 130 STREET,R7A,,,,,,,,,,N,D3,03,0,,52 CONVENT LLC,5141,26908,19819,3534,0,0,0,0,0,0,2,1,7.0,30,30,26.67,146.33,25.0,110.0,,2,Y,3,2,490500.0,2290500.0,0.0,0.0,2016,0,0,,,5.23,4.0,0.0,4.0,1,1019690068.0,0,021303,997156,236253,6a,,107N096,10707,E-239,0.0,,1,,,18v2,460.682190439,5042.129302,after 2000,0.0,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3288818409491811,0.19999999999999998,0.6081211380192404,-73.95337461169918,40.81512617254098
MN,1969,79,109,213.03,2000,05,7,10027,E037,26,16,1100,1,09,2B,1417 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,B1,01,0,,"MACKLIN, CARMEL",1863,3400,0,3000,0,0,0,0,0,0,2,1,3.0,2,2,24.83,75.0,25.0,45.0,,2,N,3,1,14755.0,63666.0,0.0,11176.0,1910,2004,0,,,1.83,4.0,0.0,4.0,1,1019690079.0,0,021303,996885,236396,6a,,107N096,10707,,0.0,,1,,,18v2,208.220289115,2051.55219191,1900-1930,0.0,0.65,0.1,0.15,0.1,0.257390753524675,0.2,0.7770286868669434,-73.95435338153821,40.81551905922838
MN,1969,80,109,213.03,2000,05,7,10027,E037,26,16,1100,1,09,2B,1415 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,M1,08,0,X,MANHATTAN BAPTIST CHU,1875,1000,1000,0,0,0,0,0,0,1000,2,1,1.0,0,1,25.0,75.0,25.0,40.0,,3,N,5,2,42300.0,115650.0,42300.0,115650.0,1920,1988,0,,,0.53,4.0,0.0,4.0,1,1019690080.0,0,021303,996873,236374,6a,,107N096,10707,,0.0,,1,,,18v2,202.020689173,1810.6544209,1900-1930,0.0,0.65,0.1,0.15,0.1,0.257390753524675,0.2,0.7770286868669434,-73.9543967754538,40.81545869254943
MN,1969,81,109,213.03,2000,05,7,10027,E037,26,16,1100,1,09,2B,1413 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,1411 AMSTERDAM AVE ET,5009,14044,2700,11344,0,2700,0,0,0,0,2,2,4.0,14,16,25.17,100.0,25.17,75.0,,0,N,5,0,31950.0,626400.0,0.0,492226.0,1901,1993,0,,,2.8,4.0,0.0,4.0,1,1019690081.0,0,021303,996867,236335,6a,,107N096,10707,,1019690081.0,01/05/1993,1,,,18v2,312.188908793,5403.97911114,1900-1930,0.0,0.7083333333333334,0.08333333333333333,0.125,0.08333333333333333,0.2877716108305335,0.2,0.6949955860058166,-73.95441852501878,40.81535165705002
MN,1970,1,109,213.03,1002,05,9,10027,E037,26,16,1100,1,09,2B,499 WEST 130 STREET,R7A,,,,C1-4,,,,,,N,C6,02,0,,DEVELOPMENT FUND CORP,2492,11490,950,10540,0,950,0,0,0,0,2,1,5.0,17,19,24.92,100.0,25.0,94.0,,2,N,3,2,18000.0,471150.0,18000.0,251063.0,1901,1987,0,,,4.61,4.0,0.0,4.0,1,1019700001.0,0,021303,996935,236464,6a,,111S004,10707,,0.0,,1,,,18v2,269.447266839,2891.10890578,1900-1930,0.0,0.7307692307692307,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.29965463355049926,0.2,0.6674350299971583,-73.95417261744,40.815705628511026
MN,1970,2,109,213.03,1002,05,9,10027,E037,26,16,1100,1,09,2B,1423 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,D1,03,0,X,LOGAN PLAZA LLC,34978,120570,0,120570,0,0,0,0,0,0,2,1,9.0,130,130,174.92,200.0,174.92,175.0,,0,Y,3,0,616500.0,5355450.0,616500.0,5355450.0,1988,0,0,,,3.45,4.0,0.0,4.0,1,1019700002.0,0,021303,997022,236520,6a,,111S004,10707,,0.0,,1,,,18v2,819.229717621,36621.163012,1960-2000,0.0,0.7931034482758621,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.3328970589281979,0.2,0.600786321282434,-73.9538582040886,40.815859207453656
MN,1970,16,109,213.03,1002,05,9,10027,E037,26,16,1100,1,09,2B,70 CONVENT AVENUE,R7A,,,,,,,,,,N,D1,03,0,X,LOGAN GARDENS HDFC IN,30282,53835,0,53835,0,0,0,0,0,0,2,2,8.0,104,104,216.75,168.58,125.0,116.0,,0,Y,3,2,418950.0,4638600.0,418950.0,4638600.0,1926,1986,0,,,1.78,4.0,0.0,4.0,1,1019700016.0,0,021303,997181,236428,6a,,111S004,10707,,0.0,,1,,,18v2,777.889428461,31136.2828309,1900-1930,0.0,0.8,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3366501646120693,0.2,0.5940885240212986,-73.9532839572781,40.815606461940746
MN,1970,34,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1437 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,MORNINGSIDE REALTY AS,2783,12795,2500,10295,0,2500,0,0,0,0,2,1,5.0,13,14,27.83,100.0,26.0,90.0,,2,N,3,2,24300.0,540000.0,0.0,0.0,1920,1989,0,,,4.6,4.0,0.0,4.0,1,1019700034.0,0,021303,997063,236692,6a,,111S004,10707,,0.0,,1,,,18v2,271.934363021,3171.04559797,1900-1930,0.0,0.8666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.373422608373468,0.2,0.5355862097786791,-73.95370975378961,40.81633123982571
MN,1970,35,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1439 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,AMSTERDAM CONVENT REA,2700,10775,2000,8775,0,2000,0,0,0,0,2,1,5.0,9,10,27.0,100.0,27.0,82.0,,2,N,5,2,98023.0,279000.0,0.0,138582.0,1910,2004,0,,,3.99,4.0,0.0,4.0,1,1019700035.0,0,021303,997077,236716,6a,,111S004,10707,,0.0,,1,,,18v2,265.832201711,2847.4065637,1900-1930,0.0,0.8620689655172413,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.37091011888344433,0.19999999999999998,0.5392141903888965,-73.95365912934166,40.81639709277226
MN,1970,36,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1445 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,M9,08,0,X,RC CHUR ANNUNCIATION,7977,13440,13440,0,0,0,0,0,0,13440,2,1,6.0,0,2,79.67,100.0,80.0,58.0,,3,N,5,2,168300.0,1421100.0,168300.0,1421100.0,1963,1988,0,,,1.68,4.0,0.0,4.0,1,1019700036.0,0,021303,997103,236763,6a,,111S004,10707,,0.0,,1,,,18v2,372.273803335,8492.61605042,1960-2000,0.0,0.8928571428571429,0.03571428571428571,0.07142857142857142,0.0,0.38844929803367795,0.2,0.5148677073109104,-73.95356510759296,40.816526056787495
MN,1970,42,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,80 CONVENT AVENUE,R7A,,,,,,,,,,N,M9,08,0,X,RC CHUR OF ANNUNCIATI,20983,40200,40200,0,0,0,0,0,0,40200,2,2,5.0,0,5,146.08,184.0,127.0,156.0,,2,Y,3,2,513000.0,4037400.0,513000.0,4037400.0,1953,0,0,,,1.92,4.0,0.0,4.0,1,1019700042.0,0,021303,997204,236670,6a,,111S004,10707,,0.0,,1,,,18v2,604.548625419,21851.528458,1930-1960,0.0,0.8666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.373422608373468,0.2,0.5355862097786791,-73.95320039771381,40.81627065036413
MN,1970,48,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,90 CONVENT AVENUE,R7A,,,,,,,,,,N,C1,02,0,,CONVENT REALTY LLC,7020,24095,0,24095,0,0,0,0,0,0,2,1,5.0,40,40,63.33,127.42,63.0,108.0,,2,Y,5,2,110250.0,831600.0,0.0,0.0,1901,1987,0,,,3.43,4.0,0.0,4.0,1,1019700048.0,0,021303,997236,236769,6a,,111S004,10707,,0.0,,1,,,18v2,365.506397292,7236.0219157,1900-1930,0.0,0.8461538461538461,0.038461538461538464,0.11538461538461539,0.0,0.3642695536169715,0.2,0.5490439633647107,-73.95308459808288,40.81654233059161
MN,1970,51,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,100 CONVENT AVENUE,R7A,,,,,,,,,,N,C1,02,0,,CONVENT REALTY LLC,7488,24825,0,24825,0,0,0,0,0,0,2,1,5.0,34,34,72.0,107.25,69.0,91.0,,3,Y,5,1,102150.0,867150.0,0.0,0.0,1910,1988,0,,,3.32,4.0,0.0,4.0,1,1019700051.0,0,021303,997262,236831,6a,,111S004,10707,,0.0,,1,,,18v2,355.696472599,7454.62163079,1900-1930,0.0,0.8571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.36994897607367316,0.19999999999999998,0.5406150912539789,-73.95299054593347,40.816712464922716
MN,1970,55,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,102 CONVENT AVENUE,R7A,,,,,,,,,,N,C1,02,0,,102 CONVENT AVE PARTN,7150,24465,0,24465,0,0,0,0,0,0,2,1,5.0,34,34,71.5,100.0,71.0,85.0,,3,N,5,1,117000.0,1149300.0,0.0,0.0,1901,1987,0,,,3.42,4.0,0.0,4.0,1,1019700055.0,0,021303,997296,236893,6a,,111S004,10707,,0.0,,1,,,18v2,348.576582978,7331.32259566,1900-1930,0.0,0.8275862068965517,0.034482758620689655,0.13793103448275862,0.0,0.3553564973238138,0.2,0.5628150911644585,-73.952867591019,40.81688258736145
MN,1970,58,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,106 CONVENT AVENUE,R7A,,,,,,,,,,N,C1,02,0,,"106-108 CONVENT BCR,",7200,24105,0,24105,0,0,0,0,0,0,2,1,5.0,34,34,72.0,100.0,72.0,85.0,,3,N,5,1,77400.0,1449900.0,0.0,0.0,1901,0,0,,,3.35,4.0,0.0,4.0,1,1019700058.0,0,021303,997331,236955,6a,,111S004,10707,,0.0,,1,,,18v2,350.035748988,7405.26169168,1900-1930,0.0,0.7741935483870968,0.06451612903225806,0.16129032258064516,0.0,0.32770129288258826,0.19999999999999998,0.6103119021301691,-73.95274102268117,40.81705270818359
MN,1970,60,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,110 CONVENT AVENUE,R7A,,,,,,,,,,N,C7,04,0,,110 CONVENT BCR LLC,5000,20575,700,19875,0,700,0,0,0,0,2,1,5.0,30,31,50.0,100.0,50.0,89.0,,2,N,3,2,68850.0,1487700.0,0.0,0.0,1901,0,0,,,4.12,4.0,0.0,4.0,1,1019700060.0,0,021303,997361,237010,6a,,111S004,10707,,0.0,,1,,,18v2,313.73291538,5526.40546893,1900-1930,0.0,0.7575757575757576,0.09090909090909091,0.15151515151515152,0.0,0.3182539600755424,0.2,0.6284289418554226,-73.95263253139129,40.81720362325192
MN,1970,61,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1477 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C6,02,0,,498 WEST 133RD STREET,1925,8835,0,8835,0,0,0,0,0,0,2,1,5.0,9,10,25.67,75.0,26.0,88.0,,3,N,3,2,12770.0,90064.0,0.0,0.0,1900,1987,0,,,4.59,4.0,0.0,4.0,1,1019700061.0,0,021303,997264,237079,6a,,111S004,10707,,0.0,,1,,,18v2,212.93833651,2183.85569532,1900-1930,0.0,0.7948717948717948,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.3359855042112757,0.2,0.5952637744721613,-73.95298283947642,40.8173931522886
MN,1970,62,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1475 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,AMSTERDAM CONVENT REA,1875,7425,1000,6425,0,1000,0,0,0,0,2,1,5.0,8,10,25.0,75.0,25.0,55.0,,3,N,5,2,18164.0,73171.0,0.0,0.0,1900,1960,2004,,,3.96,4.0,0.0,4.0,1,1019700062.0,0,021303,997251,237055,6a,,111S004,10707,,0.0,,1,,,18v2,209.824158932,2061.2685795,1900-1930,0.0,0.7894736842105263,0.05263157894736842,0.13157894736842105,0.02631578947368421,0.3331832533792927,0.19999999999999998,0.6002702637999983,-73.95302985254162,40.817327298178036
MN,1970,63,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1473 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,S4,04,0,,GREENE METRO LLC,1875,7425,1000,6425,0,1000,0,0,0,0,2,1,5.0,4,5,25.0,75.0,25.0,60.0,,3,N,5,5,47780.0,147841.0,0.0,87750.0,1901,1960,1997,,,3.96,4.0,0.0,4.0,1,1019700063.0,0,021303,997238,237033,6a,,111S004,10707,,0.0,,1,,,18v2,206.526113665,1931.4315312,1900-1930,0.0,0.8,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.33806170189140666,0.2,0.5916079765599616,-73.95307686164325,40.8172669334854
MN,1970,65,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1467 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,BX 1467 LLC,4925,19956,1500,18456,0,1500,0,0,0,0,2,1,6.0,28,30,49.25,100.0,49.0,84.0,,3,Y,5,2,84150.0,505800.0,0.0,0.0,1910,0,0,,,4.05,4.0,0.0,4.0,1,1019700065.0,0,021303,997220,236971,6a,,111S004,10707,,0.0,,1,,,18v2,314.318928218,5368.64286625,1900-1930,0.0,0.78125,0.03125,0.15625,0.03125,0.33042349719715763,0.2,0.6052838284541848,-73.95314201197837,40.81709678735718
MN,1970,67,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1465 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,SASOUNESS NASIR,2500,9710,800,8910,0,800,0,0,0,0,2,1,5.0,14,15,25.0,100.0,25.0,86.0,,2,N,5,2,25650.0,275850.0,0.0,0.0,1910,0,0,,,3.88,4.0,0.0,4.0,1,1019700067.0,0,021303,997201,236939,6a,,111S004,10707,,0.0,,1,,,18v2,259.291556236,2500.49994119,1900-1930,0.0,0.7741935483870968,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.3269064789718254,0.19999999999999998,0.6117957650066682,-73.95321071687613,40.8170089842248
MN,1970,68,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1463 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C6,02,0,,1463 AMSTREDAM AVENUE,2500,9720,1100,8620,0,1100,0,0,0,0,2,1,5.0,12,13,25.0,100.0,25.0,86.0,,3,N,5,2,25650.0,521550.0,25650.0,354402.0,1910,0,0,,,3.89,4.0,0.0,4.0,1,1019700068.0,0,021303,997189,236917,6a,,111S004,10707,,0.0,,1,,,18v2,265.27715267,2817.94597934,1900-1930,0.0,0.8064516129032258,0.03225806451612903,0.16129032258064516,0.0,0.3454776963997494,0.19999999999999998,0.5789085706698502,-73.95325411279973,40.816948617990626
MN,1970,69,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1461 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,1461 AMSTERDAM AVENUE,2500,9720,1000,8720,0,1000,0,0,0,0,2,1,5.0,18,19,25.0,100.0,25.0,86.0,,3,N,5,2,25650.0,567000.0,0.0,0.0,1910,0,0,,,3.89,4.0,0.0,4.0,1,1019700069.0,0,021303,997177,236895,6a,,111S004,10707,,0.0,,1,,,18v2,258.456081872,2456.18984524,1900-1930,0.0,0.8387096774193549,0.03225806451612903,0.12903225806451613,0.0,0.36094453498579004,0.2,0.5541017526523071,-73.95329750864461,40.81688825173953
MN,1970,70,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1459 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,WHGA GARVEY HOUSING D,2500,9720,1000,8720,0,1000,0,0,0,0,2,1,5.0,9,10,25.0,100.0,25.0,88.0,,0,N,5,0,38391.0,249989.0,30713.0,199991.0,1901,1989,0,,,3.89,4.0,0.0,4.0,1,1019700070.0,0,021303,997165,236874,6a,,111S004,10707,,0.0,,1,,,18v2,262.943766274,2694.20456046,1900-1930,0.0,0.8333333333333334,0.03333333333333333,0.13333333333333333,0.0,0.3582364210034113,0.2,0.5582905246806409,-73.95334090248639,40.8168306301906
MN,1970,71,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1457 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,WHGA GARVEY HOUSING D,2450,9940,1000,8940,0,1000,0,0,0,0,2,1,5.0,9,10,25.5,100.0,25.0,86.0,,3,N,5,2,32152.0,197753.0,25722.0,158202.0,1901,1989,0,,,4.06,4.0,0.0,4.0,1,1019700071.0,0,021303,997153,236852,6a,,111S004,10707,,0.0,,1,,,18v2,262.556142349,2673.63980736,1900-1930,0.0,0.8275862068965517,0.034482758620689655,0.13793103448275862,0.0,0.3553564973238138,0.2,0.5628150911644585,-73.9533842981756,40.816770263905646
MN,1970,72,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1455 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,WHGA GARVEY HOUSING D,2450,9500,1000,8500,0,1000,0,0,0,0,2,1,5.0,9,10,24.5,100.0,25.0,86.0,,3,N,5,2,62163.0,188908.0,49109.0,149237.0,1901,1989,0,,,3.88,4.0,0.0,4.0,1,1019700072.0,0,021303,997140,236830,6a,,111S004,10707,,0.0,,1,,,18v2,262.665125251,2679.42021708,1900-1930,0.0,0.8571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.36994897607367316,0.19999999999999998,0.5406150912539789,-73.95343130656225,40.816709899062985
MN,1970,73,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,1453 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,C7,04,0,,AW HOLDING L.P.,2500,9720,900,8820,0,900,0,0,0,0,2,1,5.0,9,10,25.0,100.0,25.0,86.0,,2,N,5,2,69413.0,246020.0,0.0,104173.0,1901,2002,0,,,3.89,4.0,0.0,4.0,1,1019700073.0,0,021303,997128,236808,6a,,111S004,10707,,0.0,,1,,,18v2,259.87056931,2531.20840208,1900-1930,0.0,0.8571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.36994897607367316,0.19999999999999998,0.5406150912539789,-73.95347470209073,40.81664953274282
MN,1970,160,109,213.03,1001,05,9,10027,E080,26,16,1100,1,09,2B,496 WEST 133 STREET,R7A,,,,C1-4,,,,,,N,C4,02,0,,496 MANHATTAN LLC,2500,9185,0,9185,0,0,0,0,0,0,2,1,5.0,15,15,25.0,100.0,25.0,84.0,,1,N,5,2,23400.0,337950.0,0.0,0.0,1901,0,0,,,3.67,4.0,0.0,4.0,1,1019700160.0,0,021303,997292,237020,6a,,111S004,10707,,0.0,,1,,,18v2,262.371312726,2839.21642638,1900-1930,0.0,0.7714285714285715,0.05714285714285714,0.14285714285714285,0.02857142857142857,0.3238795442501324,0.2,0.6175135260411084,-73.95288179536156,40.81723117258039
MN,1971,1,109,213.03,1000,05,9,10031,E080,26,16,1100,1,09,2B,499 WEST 133 STREET,R7A,,,,C1-4,,,,,,N,W1,08,0,C,DCAS/DEPARTMENT OF ED,40000,107745,107745,0,0,0,0,0,0,107745,2,1,4.0,0,1,200.08,200.0,162.0,187.0,,1,Y,3,0,846000.0,7994250.0,846000.0,7994250.0,1962,1968,0,,,2.69,4.0,0.0,4.0,1,1019710001.0,0,021303,997403,237198,6a,,111S013,10707,,0.0,,1,,,18v2,807.191936726,40705.7554802,1960-2000,0.0,0.8536585365853658,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.36723317151444684,0.2,0.544613109514588,-73.95248042521297,40.81771956795222
